Customer_ID,Order_ID,Order_Date,Revenue
1102,1,2023-01-01,1515
1435,2,2023-01-02,2324
1860,3,2023-01-03,4969
1270,4,2023-01-04,3636
1106,5,2023-01-05,2693
1071,6,2023-01-06,723
1700,7,2023-01-07,4658
1020,8,2023-01-08,4425
1614,9,2023-01-09,4500
1121,10,2023-01-10,2133
1466,11,2023-01-11,2652
1214,12,2023-01-12,1010
1330,13,2023-01-13,884
1458,14,2023-01-14,904
1087,15,2023-01-15,2500
1372,16,2023-01-16,3256
1099,17,2023-01-17,2168
1871,18,2023-01-18,1960
1663,19,2023-01-19,4136
1130,20,2023-01-20,3224
1661,21,2023-01-21,4678
1308,22,2023-01-22,2548
1769,23,2023-01-23,4646
1343,24,2023-01-24,1216
1491,25,2023-01-25,2323
1413,26,2023-01-26,2581
1805,27,2023-01-27,3919
1385,28,2023-01-28,2074
1191,29,2023-01-29,749
1955,30,2023-01-30,1173
1276,31,2023-01-31,2665
1160,32,2023-02-01,1270
1459,33,2023-02-02,4462
1313,34,2023-02-03,4863
1021,35,2023-02-04,2484
1252,36,2023-02-05,1577
1747,37,2023-02-06,735
1856,38,2023-02-07,888
1560,39,2023-02-08,3537
1474,40,2023-02-09,2348
1058,41,2023-02-10,3314
1510,42,2023-02-11,3874
1681,43,2023-02-12,3778
1475,44,2023-02-13,1752
1699,45,2023-02-14,4481
1975,46,2023-02-15,2622
1782,47,2023-02-16,2650
1189,48,2023-02-17,1829
1957,49,2023-02-18,1858
1686,50,2023-02-19,2982
1957,51,2023-02-20,2517
1562,52,2023-02-21,1831
1875,53,2023-02-22,4844
1566,54,2023-02-23,4761
1243,55,2023-02-24,1858
1831,56,2023-02-25,3677
1504,57,2023-02-26,2628
1130,58,2023-02-27,2680
1484,59,2023-02-28,637
1818,60,2023-03-01,3972
1646,61,2023-03-02,3332
1020,62,2023-03-03,4079
1840,63,2023-03-04,3531
1166,64,2023-03-05,4664
1273,65,2023-03-06,3093
1387,66,2023-03-07,4800
1600,67,2023-03-08,4318
1315,68,2023-03-09,4638
1013,69,2023-03-10,4323
1241,70,2023-03-11,4542
1776,71,2023-03-12,2406
1345,72,2023-03-13,1260
1564,73,2023-03-14,3945
1897,74,2023-03-15,1399
1339,75,2023-03-16,4955
1091,76,2023-03-17,3447
1366,77,2023-03-18,2219
1955,78,2023-03-19,780
1454,79,2023-03-20,3766
1427,80,2023-03-21,2387
1508,81,2023-03-22,3766
1775,82,2023-03-23,1166
1942,83,2023-03-24,4688
1034,84,2023-03-25,1171
1205,85,2023-03-26,2469
1080,86,2023-03-27,4656
1931,87,2023-03-28,3622
1561,88,2023-03-29,4400
1871,89,2023-03-30,1023
1387,90,2023-03-31,2893
1001,91,2023-04-01,3617
1389,92,2023-04-02,3093
1565,93,2023-04-03,2468
1105,94,2023-04-04,2253
1771,95,2023-04-05,2796
1821,96,2023-04-06,2761
1476,97,2023-04-07,2786
1702,98,2023-04-08,4702
1401,99,2023-04-09,3378
1729,100,2023-04-10,4643
1555,101,2023-04-11,4144
1161,102,2023-04-12,4932
1201,103,2023-04-13,2555
1957,104,2023-04-14,1776
1995,105,2023-04-15,3266
1269,106,2023-04-16,802
1862,107,2023-04-17,1138
1815,108,2023-04-18,555
1270,109,2023-04-19,1025
1455,110,2023-04-20,4623
1461,111,2023-04-21,2625
1726,112,2023-04-22,3787
1251,113,2023-04-23,864
1701,114,2023-04-24,2146
1295,115,2023-04-25,1418
1724,116,2023-04-26,3297
1719,117,2023-04-27,2031
1748,118,2023-04-28,3845
1337,119,2023-04-29,2406
1878,120,2023-04-30,3586
1052,121,2023-05-01,2575
1791,122,2023-05-02,1213
1921,123,2023-05-03,1562
1216,124,2023-05-04,2476
1763,125,2023-05-05,1796
1187,126,2023-05-06,625
1379,127,2023-05-07,4096
1492,128,2023-05-08,3783
1040,129,2023-05-09,2103
1156,130,2023-05-10,566
1014,131,2023-05-11,732
1812,132,2023-05-12,2656
1064,133,2023-05-13,1669
1856,134,2023-05-14,2658
1838,135,2023-05-15,4706
1520,136,2023-05-16,1993
1343,137,2023-05-17,4507
1128,138,2023-05-18,2972
1647,139,2023-05-19,3160
1471,140,2023-05-20,3239
1062,141,2023-05-21,2261
1138,142,2023-05-22,4014
1498,143,2023-05-23,2475
1592,144,2023-05-24,2862
1391,145,2023-05-25,1376
1674,146,2023-05-26,4312
1418,147,2023-05-27,3948
1288,148,2023-05-28,1812
1378,149,2023-05-29,1960
1772,150,2023-05-30,3209
1489,151,2023-05-31,2824
1230,152,2023-06-01,2233
1040,153,2023-06-02,2105
1027,154,2023-06-03,3063
1134,155,2023-06-04,3921
1200,156,2023-06-05,4017
1839,157,2023-06-06,2897
1779,158,2023-06-07,4235
1929,159,2023-06-08,3370
1032,160,2023-06-09,1660
1047,161,2023-06-10,742
1502,162,2023-06-11,3090
1406,163,2023-06-12,1563
1573,164,2023-06-13,4824
1727,165,2023-06-14,3095
1804,166,2023-06-15,1419
1098,167,2023-06-16,505
1683,168,2023-06-17,967
1871,169,2023-06-18,4670
1725,170,2023-06-19,503
1986,171,2023-06-20,1145
1546,172,2023-06-21,617
1960,173,2023-06-22,3428
1738,174,2023-06-23,3051
1612,175,2023-06-24,4789
1942,176,2023-06-25,1346
1461,177,2023-06-26,3262
1642,178,2023-06-27,1641
1768,179,2023-06-28,2310
1004,180,2023-06-29,1223
1217,181,2023-06-30,724
1502,182,2023-07-01,4708
1766,183,2023-07-02,2548
1397,184,2023-07-03,4915
1870,185,2023-07-04,2073
1794,186,2023-07-05,2328
1392,187,2023-07-06,2417
1206,188,2023-07-07,4734
1014,189,2023-07-08,2526
1857,190,2023-07-09,4244
1553,191,2023-07-10,1401
1891,192,2023-07-11,2539
1460,193,2023-07-12,509
1690,194,2023-07-13,760
1574,195,2023-07-14,2173
1863,196,2023-07-15,2719
1742,197,2023-07-16,2560
1240,198,2023-07-17,4213
1563,199,2023-07-18,2119
1095,200,2023-07-19,820
1899,201,2023-07-20,1842
1733,202,2023-07-21,2876
1484,203,2023-07-22,3332
1406,204,2023-07-23,3324
1230,205,2023-07-24,2494
1748,206,2023-07-25,3458
1654,207,2023-07-26,2538
1170,208,2023-07-27,3990
1540,209,2023-07-28,4177
1035,210,2023-07-29,1618
1524,211,2023-07-30,2104
1159,212,2023-07-31,4527
1838,213,2023-08-01,735
1698,214,2023-08-02,2469
1242,215,2023-08-03,4929
1085,216,2023-08-04,2408
1795,217,2023-08-05,875
1577,218,2023-08-06,4030
1681,219,2023-08-07,3135
1556,220,2023-08-08,2070
1573,221,2023-08-09,3060
1952,222,2023-08-10,3891
1645,223,2023-08-11,3465
1795,224,2023-08-12,4143
1027,225,2023-08-13,4350
1619,226,2023-08-14,1372
1555,227,2023-08-15,1752
1339,228,2023-08-16,1814
1797,229,2023-08-17,3398
1957,230,2023-08-18,577
1330,231,2023-08-19,3121
1639,232,2023-08-20,4727
1505,233,2023-08-21,1100
1347,234,2023-08-22,1565
1472,235,2023-08-23,2636
1230,236,2023-08-24,2949
1189,237,2023-08-25,2843
1224,238,2023-08-26,2363
1384,239,2023-08-27,1818
1376,240,2023-08-28,4097
1282,241,2023-08-29,4262
1957,242,2023-08-30,2690
1632,243,2023-08-31,1492
1627,244,2023-09-01,3212
1972,245,2023-09-02,2692
1744,246,2023-09-03,1748
1258,247,2023-09-04,3554
1358,248,2023-09-05,4533
1709,249,2023-09-06,2497
1455,250,2023-09-07,4187
1410,251,2023-09-08,2651
1648,252,2023-09-09,4518
1317,253,2023-09-10,3610
1676,254,2023-09-11,2470
1224,255,2023-09-12,697
1818,256,2023-09-13,3126
1233,257,2023-09-14,1702
1683,258,2023-09-15,2535
1663,259,2023-09-16,977
1974,260,2023-09-17,1754
1826,261,2023-09-18,1422
1373,262,2023-09-19,919
1671,263,2023-09-20,2704
1607,264,2023-09-21,3097
1471,265,2023-09-22,1620
1232,266,2023-09-23,3568
1691,267,2023-09-24,1450
1112,268,2023-09-25,2836
1829,269,2023-09-26,2743
1496,270,2023-09-27,3145
1441,271,2023-09-28,2357
1563,272,2023-09-29,2365
1267,273,2023-09-30,3412
1509,274,2023-10-01,3353
1806,275,2023-10-02,3728
1385,276,2023-10-03,4219
1386,277,2023-10-04,3728
1112,278,2023-10-05,2871
1612,279,2023-10-06,3391
1624,280,2023-10-07,4256
1951,281,2023-10-08,4725
1080,282,2023-10-09,594
1698,283,2023-10-10,3174
1112,284,2023-10-11,2455
1001,285,2023-10-12,1293
1641,286,2023-10-13,2334
1219,287,2023-10-14,2616
1565,288,2023-10-15,4606
1854,289,2023-10-16,3825
1996,290,2023-10-17,3419
1735,291,2023-10-18,3097
1224,292,2023-10-19,3705
1384,293,2023-10-20,1314
1402,294,2023-10-21,845
1637,295,2023-10-22,2849
1129,296,2023-10-23,862
1052,297,2023-10-24,2943
1683,298,2023-10-25,2765
1729,299,2023-10-26,2688
1671,300,2023-10-27,3505
1709,301,2023-10-28,3781
1415,302,2023-10-29,1484
1246,303,2023-10-30,2139
1835,304,2023-10-31,1327
1438,305,2023-11-01,3230
1202,306,2023-11-02,4031
1183,307,2023-11-03,4951
1122,308,2023-11-04,3435
1400,309,2023-11-05,4376
1766,310,2023-11-06,626
1293,311,2023-11-07,3677
1279,312,2023-11-08,3556
1836,313,2023-11-09,1103
1883,314,2023-11-10,3949
1609,315,2023-11-11,4646
1197,316,2023-11-12,4033
1981,317,2023-11-13,3867
1906,318,2023-11-14,3868
1510,319,2023-11-15,4297
1751,320,2023-11-16,2292
1143,321,2023-11-17,3361
1608,322,2023-11-18,3976
1200,323,2023-11-19,3917
1123,324,2023-11-20,2145
1186,325,2023-11-21,1705
1325,326,2023-11-22,3530
1463,327,2023-11-23,3372
1348,328,2023-11-24,3572
1770,329,2023-11-25,2354
1659,330,2023-11-26,4521
1763,331,2023-11-27,3208
1954,332,2023-11-28,4002
1931,333,2023-11-29,1832
1402,334,2023-11-30,701
1345,335,2023-12-01,4007
1962,336,2023-12-02,4712
1510,337,2023-12-03,1074
1146,338,2023-12-04,1036
1147,339,2023-12-05,2125
1863,340,2023-12-06,2622
1710,341,2023-12-07,885
1819,342,2023-12-08,3781
1488,343,2023-12-09,974
1928,344,2023-12-10,917
1935,345,2023-12-11,4100
1639,346,2023-12-12,1454
1550,347,2023-12-13,1705
1337,348,2023-12-14,4620
1871,349,2023-12-15,2490
1640,350,2023-12-16,4072
1778,351,2023-12-17,4880
1987,352,2023-12-18,4658
1952,353,2023-12-19,3213
1472,354,2023-12-20,2703
1945,355,2023-12-21,3620
1150,356,2023-12-22,1466
1414,357,2023-12-23,3932
1989,358,2023-12-24,1188
1297,359,2023-12-25,4743
1610,360,2023-12-26,4201
1262,361,2023-12-27,841
1763,362,2023-12-28,2224
1143,363,2023-12-29,4922
1345,364,2023-12-30,2292
1623,365,2023-12-31,2259
1571,366,2024-01-01,3712
1880,367,2024-01-02,1489
1001,368,2024-01-03,2762
1896,369,2024-01-04,2982
1303,370,2024-01-05,1451
1253,371,2024-01-06,1222
1651,372,2024-01-07,3889
1452,373,2024-01-08,2579
1036,374,2024-01-09,3217
1159,375,2024-01-10,2832
1008,376,2024-01-11,3876
1232,377,2024-01-12,2000
1098,378,2024-01-13,785
1658,379,2024-01-14,3995
1815,380,2024-01-15,2565
1207,381,2024-01-16,1268
1130,382,2024-01-17,3557
1403,383,2024-01-18,4789
1151,384,2024-01-19,2661
1053,385,2024-01-20,3793
1119,386,2024-01-21,1446
1672,387,2024-01-22,3835
1919,388,2024-01-23,4650
1627,389,2024-01-24,1981
1586,390,2024-01-25,2401
1624,391,2024-01-26,3951
1967,392,2024-01-27,4564
1419,393,2024-01-28,554
1421,394,2024-01-29,2323
1103,395,2024-01-30,3962
1851,396,2024-01-31,3579
1253,397,2024-02-01,1332
1226,398,2024-02-02,4908
1111,399,2024-02-03,3306
1509,400,2024-02-04,2990
1472,401,2024-02-05,827
1098,402,2024-02-06,3810
1152,403,2024-02-07,3800
1860,404,2024-02-08,4175
1913,405,2024-02-09,3554
1895,406,2024-02-10,2643
1877,407,2024-02-11,1811
1337,408,2024-02-12,3691
1705,409,2024-02-13,3038
1821,410,2024-02-14,4483
1162,411,2024-02-15,664
1719,412,2024-02-16,4777
1956,413,2024-02-17,1322
1680,414,2024-02-18,1443
1995,415,2024-02-19,4925
1160,416,2024-02-20,1274
1579,417,2024-02-21,2698
1800,418,2024-02-22,3656
1397,419,2024-02-23,4742
1276,420,2024-02-24,4195
1815,421,2024-02-25,3952
1915,422,2024-02-26,1414
1503,423,2024-02-27,1808
1895,424,2024-02-28,4677
1391,425,2024-02-29,1013
1134,426,2024-03-01,2420
1194,427,2024-03-02,4094
1400,428,2024-03-03,1909
1639,429,2024-03-04,3690
1032,430,2024-03-05,4991
1687,431,2024-03-06,2055
1459,432,2024-03-07,1304
1954,433,2024-03-08,1779
1882,434,2024-03-09,4077
1469,435,2024-03-10,3401
1374,436,2024-03-11,1887
1021,437,2024-03-12,3261
1749,438,2024-03-13,3179
1669,439,2024-03-14,2606
1037,440,2024-03-15,4723
1229,441,2024-03-16,3268
1364,442,2024-03-17,4453
1562,443,2024-03-18,3686
1437,444,2024-03-19,3780
1775,445,2024-03-20,3073
1282,446,2024-03-21,3099
1026,447,2024-03-22,4533
1225,448,2024-03-23,736
1276,449,2024-03-24,1804
1797,450,2024-03-25,3930
1608,451,2024-03-26,1801
1283,452,2024-03-27,3041
1878,453,2024-03-28,2551
1959,454,2024-03-29,941
1480,455,2024-03-30,2576
1452,456,2024-03-31,3680
1828,457,2024-04-01,3157
1815,458,2024-04-02,4298
1658,459,2024-04-03,1304
1515,460,2024-04-04,574
1546,461,2024-04-05,2675
1191,462,2024-04-06,4424
1048,463,2024-04-07,2589
1511,464,2024-04-08,540
1016,465,2024-04-09,2581
1171,466,2024-04-10,2122
1219,467,2024-04-11,841
1157,468,2024-04-12,4552
1476,469,2024-04-13,2574
1045,470,2024-04-14,1145
1372,471,2024-04-15,4763
1517,472,2024-04-16,1109
1098,473,2024-04-17,954
1891,474,2024-04-18,3453
1744,475,2024-04-19,2208
1036,476,2024-04-20,3972
1279,477,2024-04-21,3469
1348,478,2024-04-22,3528
1496,479,2024-04-23,3181
1301,480,2024-04-24,4129
1180,481,2024-04-25,4725
1606,482,2024-04-26,3567
1098,483,2024-04-27,1886
1699,484,2024-04-28,4276
1992,485,2024-04-29,3366
1115,486,2024-04-30,3863
1190,487,2024-05-01,4624
1252,488,2024-05-02,648
1980,489,2024-05-03,4350
1927,490,2024-05-04,2558
1982,491,2024-05-05,1636
1160,492,2024-05-06,686
1255,493,2024-05-07,3354
1322,494,2024-05-08,1750
1127,495,2024-05-09,1833
1017,496,2024-05-10,4693
1792,497,2024-05-11,4650
1734,498,2024-05-12,3211
1565,499,2024-05-13,2285
1569,500,2024-05-14,1250
1322,501,2024-05-15,2262
